FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude,Customer,Launch outcome,Version Booster,Booster landing,Time
1,6 June 2021,Falcon 1,20.0,GTO,Kwajalein Atoll,None None,1,False,False,False,,,0,Merlin1A,167.7431292,9.0477206,"Sirius XM
","Success
",F9 B5,Success,04:26
2,6 June 2021,Falcon 1,5919.16534090909,GTO,Kwajalein Atoll,None None,1,False,False,False,,,0,Merlin2A,167.7431292,9.0477206,"Sirius XM
","Success
",F9 B5,Success,04:26
3,6 June 2021,Falcon 1,165.0,GTO,Kwajalein Atoll,None None,1,False,False,False,,,0,Merlin2C,167.7431292,9.0477206,"Sirius XM
","Success
",F9 B5,Success,04:26
4,6 June 2021,Falcon 1,200.0,GTO,Kwajalein Atoll,None None,1,False,False,False,,,0,Merlin3C,167.7431292,9.0477206,"Sirius XM
","Success
",F9 B5,Success,04:26
5,6 June 2021,Falcon 9,5919.16534090909,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B0003,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
6,6 June 2021,Falcon 9,525.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B0005,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
7,6 June 2021,Falcon 9,677.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B0007,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
8,6 June 2021,Falcon 9,500.0,GTO,VAFB SLC 4E,False Ocean,1,False,False,False,,1.0,0,B1003,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
9,6 June 2021,Falcon 9,3170.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B1004,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
10,6 June 2021,Falcon 9,3325.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B1005,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
11,6 June 2021,Falcon 9,2296.0,GTO,CCSFS SLC 40,True Ocean,1,False,False,True,,1.0,0,B1006,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
12,6 June 2021,Falcon 9,1316.0,GTO,CCSFS SLC 40,True Ocean,1,False,False,True,,1.0,0,B1007,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
13,6 June 2021,Falcon 9,4535.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B1008,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
14,6 June 2021,Falcon 9,4428.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B1011,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
15,6 June 2021,Falcon 9,2216.0,GTO,CCSFS SLC 40,False Ocean,1,False,False,False,,1.0,0,B1010,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
16,6 June 2021,Falcon 9,2395.0,GTO,CCSFS SLC 40,False ASDS,1,True,False,True,5e9e3032383ecb761634e7cb,1.0,0,B1012,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
17,6 June 2021,Falcon 9,570.0,GTO,CCSFS SLC 40,True Ocean,1,True,False,True,,1.0,0,B1013,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
18,6 June 2021,Falcon 9,1898.0,GTO,CCSFS SLC 40,False ASDS,1,True,False,True,5e9e3032383ecb761634e7cb,1.0,0,B1015,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
19,6 June 2021,Falcon 9,4707.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,1.0,0,B1016,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
20,6 June 2021,Falcon 9,2477.0,GTO,CCSFS SLC 40,None ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,1.0,0,B1018,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
21,6 June 2021,Falcon 9,2034.0,GTO,CCSFS SLC 40,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,1.0,0,B1019,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
22,6 June 2021,Falcon 9,553.0,GTO,VAFB SLC 4E,False ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,1.0,0,B1017,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
23,6 June 2021,Falcon 9,5271.0,GTO,CCSFS SLC 40,False ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,1.0,0,B1020,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
24,6 June 2021,Falcon 9,3136.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,1,B1021,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
25,6 June 2021,Falcon 9,4696.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,0,B1022,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
26,6 June 2021,Falcon 9,3100.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,1,B1023,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
27,6 June 2021,Falcon 9,2257.0,GTO,CCSFS SLC 40,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,2.0,1,B1025,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
28,6 June 2021,Falcon 9,4600.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,0,B1026,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
29,6 June 2021,Falcon 9,5500.0,GTO,CCSFS SLC 40,None ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,3.0,0,B1028,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
30,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1,B1029,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
31,6 June 2021,Falcon 9,2490.0,GTO,KSC LC 39A,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1,B1031,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
32,6 June 2021,Falcon 9,5600.0,GTO,KSC LC 39A,None None,1,False,False,False,,3.0,0,B1030,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
33,6 June 2021,Falcon 9,5300.0,GTO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,2.0,1,B1021,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
34,6 June 2021,Falcon 9,5919.16534090909,GTO,KSC LC 39A,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1,B1032,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
35,6 June 2021,Falcon 9,6070.0,GTO,KSC LC 39A,None None,1,False,False,False,,3.0,0,B1034,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
36,6 June 2021,Falcon 9,2708.0,GTO,KSC LC 39A,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1,B1035,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
37,6 June 2021,Falcon 9,3669.0,GTO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,3.0,1,B1029,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
38,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1,B1036,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
39,6 June 2021,Falcon 9,6761.0,GTO,KSC LC 39A,None None,1,False,False,False,,3.0,0,B1037,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
40,6 June 2021,Falcon 9,2910.0,GTO,KSC LC 39A,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1,B1039,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
41,6 June 2021,Falcon 9,475.0,GTO,VAFB SLC 4E,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1,B1038,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
42,6 June 2021,Falcon 9,4990.0,GTO,KSC LC 39A,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1,B1040,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
43,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,4.0,1,B1041,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
44,6 June 2021,Falcon 9,5200.0,GTO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,3.0,1,B1031,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
45,6 June 2021,Falcon 9,3700.0,GTO,KSC LC 39A,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,4.0,0,B1042,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
46,6 June 2021,Falcon 9,2205.0,GTO,CCSFS SLC 40,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,3.0,1,B1035,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
47,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,True Ocean,2,True,True,False,,3.0,1,B1036,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
48,6 June 2021,Falcon 9,5919.16534090909,GTO,CCSFS SLC 40,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1,B1043,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
49,6 June 2021,Falcon 9,4230.0,GTO,CCSFS SLC 40,True Ocean,2,True,True,True,,3.0,1,B1032,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
50,6 June 2021,Falcon 9,6092.0,GTO,CCSFS SLC 40,None None,1,True,False,True,,4.0,0,B1044,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
51,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,None None,2,True,True,True,,4.0,1,B1041,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
52,6 June 2021,Falcon 9,2760.0,GTO,CCSFS SLC 40,None None,2,True,True,True,,4.0,1,B1039,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
53,6 June 2021,Falcon 9,350.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,4.0,1,B1045,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
54,6 June 2021,Falcon 9,3750.0,GTO,KSC LC 39A,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1046,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
55,6 June 2021,Falcon 9,5383.85,GTO,CCSFS SLC 40,None None,2,False,True,False,,4.0,1,B1040,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
56,6 June 2021,Falcon 9,2410.0,GTO,CCSFS SLC 40,None None,2,False,True,False,,4.0,1,B1045,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
57,6 June 2021,Falcon 9,7076.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,2,B1047,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
58,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,4,B1048,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
59,6 June 2021,Falcon 9,5800.0,GTO,CCSFS SLC 40,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1046,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
60,6 June 2021,Falcon 9,7060.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
61,6 June 2021,Falcon 9,2800.0,GTO,VAFB SLC 4E,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,5.0,4,B1048,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
62,6 June 2021,Falcon 9,3000.0,GTO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,2,B1047,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
63,6 June 2021,Falcon 9,4000.0,GTO,VAFB SLC 4E,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,3,B1046,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
64,6 June 2021,Falcon 9,2573.0,GTO,CCSFS SLC 40,False RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,5.0,0,B1050,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
65,6 June 2021,Falcon 9,4400.0,GTO,CCSFS SLC 40,None None,1,False,False,False,,5.0,0,B1054,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
66,6 June 2021,Falcon 9,9600.0,GTO,VAFB SLC 4E,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1049,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
67,6 June 2021,Falcon 9,12259.0,GTO,KSC LC 39A,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
68,6 June 2021,Falcon 9,2482.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1056,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
69,6 June 2021,Falcon 9,13200.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
70,6 June 2021,Falcon 9,1425.0,GTO,VAFB SLC 4E,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,5.0,12,B1051,-120.610829,34.632093,"Sirius XM
","Success
",F9 B5,Success,04:26
71,6 June 2021,Falcon 9,2227.7,GTO,CCSFS SLC 40,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,5.0,3,B1056,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
72,6 June 2021,Falcon 9,6500.0,GTO,CCSFS SLC 40,None None,3,False,True,False,,5.0,2,B1047,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
73,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4,B1048,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
74,6 June 2021,Falcon 9,5000.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1059,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
75,6 June 2021,Falcon 9,6800.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1056,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
76,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
77,6 June 2021,Falcon 9,5919.16534090909,GTO,KSC LC 39A,None None,4,False,True,False,,5.0,3,B1046,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
78,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
79,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,False ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1056,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
80,6 June 2021,Falcon 9,1977.0,GTO,CCSFS SLC 40,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
81,6 June 2021,Falcon 9,15600.0,GTO,KSC LC 39A,False ASDS,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4,B1048,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
82,6 June 2021,Falcon 9,15600.0,GTO,KSC LC 39A,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
83,6 June 2021,Falcon 9,9525.0,GTO,KSC LC 39A,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
84,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,5,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1049,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
85,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1059,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
86,6 June 2021,Falcon 9,3880.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
87,6 June 2021,Falcon 9,5919.16534090909,GTO,CCSFS SLC 40,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
88,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
89,6 June 2021,Falcon 9,1600.0,GTO,CCSFS SLC 40,True RTLS,4,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
90,6 June 2021,Falcon 9,15600.0,GTO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
91,6 June 2021,Falcon 9,15600.0,GTO,KSC LC 39A,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
92,6 June 2021,Falcon 9,15600.0,GTO,KSC LC 39A,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.6039558,28.6080585,"Sirius XM
","Success
",F9 B5,Success,04:26
93,6 June 2021,Falcon 9,15600.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
94,6 June 2021,Falcon 9,3681.0,GTO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,8,B1062,-80.577366,28.5618571,"Sirius XM
","Success
",F9 B5,Success,04:26
